ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-12T19:18:00Z,billing,ap-southeast-2,t-00953,2598,2,34.55,92.21,135.28,5134393,10915690
2026-07-12T19:50:00Z,exporter,ap-southeast-2,t-02829,3997,13,61.58,123.25,253.62,4972091,9480522
2026-07-12T19:49:00Z,ingest-api,us-east-1,t-03005,10012,12,74.07,152.72,241.16,12496320,45202954
2026-07-12T19:08:00Z,exporter,us-west-2,t-03960,9982,114,67.65,137.29,191.83,4644537,59285179
2026-07-12T19:16:00Z,ingest-api,eu-central-1,t-03442,5980,59,64.11,116.77,226.92,8438508,16361530
2026-07-12T19:14:00Z,query-api,eu-central-1,t-01902,8088,37,78.41,197.95,336.34,5713027,47511612
2026-07-12T19:02:00Z,query-api,us-east-1,t-00089,676,9,42.22,101.16,153.26,651916,2392694
2026-07-12T19:32:00Z,exporter,us-west-2,t-00267,11798,2,70.47,195.30,314.71,21049838,32934837
2026-07-12T19:23:00Z,ingest-api,eu-central-1,t-01695,8128,49,25.01,51.17,78.67,17636510,61893576
2026-07-12T19:13:00Z,ingest-api,ap-southeast-2,t-02444,6808,98,77.90,188.47,356.17,2741653,7776208
2026-07-12T19:40:00Z,ingest-api,us-east-1,t-03545,9430,10,67.00,128.49,172.35,7886046,56701347
2026-07-12T19:55:00Z,alerting,us-west-2,t-02520,3098,15,50.32,121.73,234.99,1338893,16055245
2026-07-12T19:49:00Z,ingest-api,eu-central-1,t-02661,3802,25,54.58,128.40,176.90,8262037,6709510
2026-07-12T19:57:00Z,ingest-api,us-west-2,t-01513,10951,138,73.90,171.05,309.46,28231435,25095145
2026-07-12T19:39:00Z,exporter,us-east-1,t-03567,9043,57,30.44,54.90,114.95,19419032,65228893
2026-07-12T19:48:00Z,billing,us-east-1,t-02627,7692,82,25.22,67.26,128.85,19622047,43416694
2026-07-12T19:08:00Z,exporter,eu-central-1,t-00205,5391,10,69.40,194.25,341.85,8456477,20358495
2026-07-12T19:50:00Z,exporter,us-west-2,t-03545,4873,35,59.77,129.37,212.71,11381839,6582142
2026-07-12T19:06:00Z,ingest-api,us-east-1,t-02207,8143,90,62.28,142.53,209.47,4365365,50351246
2026-07-12T19:48:00Z,query-api,eu-central-1,t-02460,3969,36,47.48,129.61,255.81,9182207,17095297
2026-07-12T19:25:00Z,ingest-api,eu-central-1,t-00534,6236,81,29.19,74.79,143.98,10947021,10583256
2026-07-12T19:23:00Z,ingest-api,eu-central-1,t-00816,11185,34,29.88,58.19,80.63,27093443,26668817
2026-07-12T19:01:00Z,alerting,us-east-1,t-00767,4080,58,45.89,104.19,137.09,2013008,8167999
2026-07-12T19:34:00Z,query-api,eu-central-1,t-02848,7380,106,51.86,116.43,194.30,6727869,45926425
2026-07-12T19:21:00Z,billing,us-east-1,t-00362,2120,20,45.71,89.47,186.14,4320262,12303315
2026-07-12T19:01:00Z,ingest-api,eu-central-1,t-01196,2173,13,28.41,78.67,143.08,4272069,11433573
2026-07-12T19:17:00Z,exporter,ap-southeast-2,t-03139,11510,171,43.18,109.54,222.03,9199983,24095223
2026-07-12T19:24:00Z,query-api,eu-central-1,t-02459,4815,2,68.18,177.47,368.49,7764888,27362431
2026-07-12T19:04:00Z,query-api,eu-central-1,t-02469,1766,25,73.54,170.91,349.86,3996638,9178864
2026-07-12T19:31:00Z,billing,us-east-1,t-03645,11008,135,63.21,140.80,203.64,16353343,81323627
2026-07-12T19:35:00Z,ingest-api,eu-central-1,t-02277,3002,40,62.70,135.81,209.47,7280237,15225227
2026-07-12T19:33:00Z,query-api,us-west-2,t-03519,5417,3,73.42,197.22,317.53,7987451,15661585
2026-07-12T19:17:00Z,query-api,us-east-1,t-02375,8135,101,73.94,144.50,220.46,4437936,19290403
2026-07-12T19:55:00Z,exporter,ap-southeast-2,t-02886,6817,47,37.51,80.65,135.56,7058108,34193583
2026-07-12T19:52:00Z,exporter,ap-southeast-2,t-01974,8989,132,69.83,132.57,215.59,7012481,35153295
2026-07-12T19:02:00Z,billing,ap-southeast-2,t-02297,7418,29,33.71,76.08,103.70,6389375,36141591
2026-07-12T19:49:00Z,exporter,us-west-2,t-00782,3352,50,58.65,145.48,227.78,7141062,7983198
2026-07-12T19:20:00Z,ingest-api,us-west-2,t-01688,671,2,47.33,97.59,160.41,1275566,3127896
2026-07-12T19:42:00Z,exporter,ap-southeast-2,t-03155,3365,15,73.22,184.78,355.18,5823642,8531907
2026-07-12T19:22:00Z,billing,us-west-2,t-03297,7544,80,41.61,102.89,185.23,13948842,37491254
2026-07-12T19:42:00Z,alerting,eu-central-1,t-01500,9064,78,35.03,84.03,119.80,9066863,45147995
2026-07-12T19:44:00Z,billing,us-east-1,t-02204,548,3,27.36,54.62,93.38,445313,1333640
2026-07-12T19:51:00Z,query-api,us-east-1,t-00855,8055,103,76.59,197.68,329.49,19090149,53387553
2026-07-12T19:46:00Z,alerting,us-east-1,t-01097,2559,34,48.86,110.74,181.44,6044346,12835524
2026-07-12T19:18:00Z,alerting,us-west-2,t-03530,9037,106,69.19,183.14,368.59,17873890,19400110
2026-07-12T19:41:00Z,ingest-api,eu-central-1,t-00794,346,2,23.21,58.12,89.03,481125,2216307
2026-07-12T19:29:00Z,exporter,ap-southeast-2,t-03075,853,1,59.76,114.85,224.14,1080450,4725905
2026-07-12T19:40:00Z,query-api,us-east-1,t-02769,7509,9,29.97,77.19,150.66,16759053,23526294
2026-07-12T19:20:00Z,exporter,eu-central-1,t-00994,3823,21,38.58,92.98,156.94,7748875,21227866
2026-07-12T19:43:00Z,alerting,us-west-2,t-03774,10999,41,42.70,84.19,142.14,22978142,22453115
2026-07-12T19:14:00Z,query-api,ap-southeast-2,t-03709,5861,3,48.22,92.91,150.51,13303455,27615476
2026-07-12T19:23:00Z,alerting,us-west-2,t-00816,10221,2,46.99,124.71,242.19,5293933,10631956
2026-07-12T19:33:00Z,billing,us-east-1,t-01599,2291,3,40.68,104.81,170.51,4138366,2354055
2026-07-12T19:44:00Z,exporter,us-west-2,t-02529,756,9,74.14,193.61,287.24,1402028,5442214
2026-07-12T19:44:00Z,exporter,eu-central-1,t-02722,4818,12,45.11,109.56,184.72,3370275,31215220
2026-07-12T19:31:00Z,ingest-api,us-west-2,t-03573,637,2,60.75,118.54,214.28,879763,3077063
2026-07-12T19:34:00Z,ingest-api,us-east-1,t-03329,9841,4,39.30,98.78,130.41,24395547,74231441
2026-07-12T19:39:00Z,billing,us-east-1,t-03430,10702,159,34.33,93.60,154.09,15647366,48421024
2026-07-12T19:32:00Z,query-api,us-east-1,t-03769,6655,12,34.74,91.60,125.04,4657842,13825275
2026-07-12T19:25:00Z,exporter,ap-southeast-2,t-02991,526,4,68.81,157.88,308.33,1236598,889576
2026-07-12T19:06:00Z,ingest-api,eu-central-1,t-02040,4120,2,45.17,94.30,170.10,2178225,21326287
2026-07-12T19:04:00Z,billing,us-west-2,t-00980,6559,63,24.13,51.06,84.64,6877610,20756410
2026-07-12T19:32:00Z,ingest-api,us-east-1,t-00445,3569,16,41.79,108.93,196.11,3154575,19008807
2026-07-12T19:39:00Z,alerting,eu-central-1,t-00765,10150,11,25.60,60.26,94.70,9919299,56149716
2026-07-12T19:29:00Z,alerting,us-east-1,t-03656,38,0,42.17,88.53,142.08,18600,52778
2026-07-12T19:54:00Z,query-api,us-east-1,t-03650,2849,16,24.42,66.56,109.88,4288777,21095411
2026-07-12T19:04:00Z,exporter,us-east-1,t-03349,941,3,65.06,133.89,237.74,2396694,3564217
2026-07-12T19:20:00Z,query-api,eu-central-1,t-02725,7438,32,34.90,91.86,132.68,10459940,7385520
2026-07-12T19:26:00Z,query-api,ap-southeast-2,t-03652,8914,88,25.95,66.30,118.88,19956331,30918301
2026-07-12T19:07:00Z,ingest-api,eu-central-1,t-02810,2477,34,40.19,76.62,108.49,6311286,11792511
2026-07-12T19:43:00Z,exporter,eu-central-1,t-01154,11409,105,20.07,51.80,98.44,7742129,46788544
2026-07-12T19:57:00Z,query-api,ap-southeast-2,t-00434,6238,3,60.01,147.41,234.01,4817469,28689182
2026-07-12T19:13:00Z,ingest-api,us-west-2,t-01509,11549,127,56.42,137.98,209.94,16846126,77084641
2026-07-12T19:59:00Z,exporter,eu-central-1,t-00231,5792,16,35.67,67.29,137.97,10584595,35571266
2026-07-12T19:03:00Z,ingest-api,eu-central-1,t-01867,2397,6,79.36,201.04,393.03,5151380,7375732
2026-07-12T19:43:00Z,query-api,us-east-1,t-03935,3203,11,32.03,86.80,120.52,5910620,3623399
2026-07-12T19:46:00Z,query-api,us-east-1,t-02824,8049,51,60.74,119.10,196.23,4975775,59025968
2026-07-12T19:29:00Z,alerting,us-east-1,t-02560,10187,104,38.27,88.87,141.39,22407736,24388925
2026-07-12T19:08:00Z,query-api,us-west-2,t-01469,5429,64,74.72,162.23,305.57,8687888,18749097
2026-07-12T19:55:00Z,billing,ap-southeast-2,t-02573,5878,72,51.42,117.63,243.41,12495142,26930066
2026-07-12T19:33:00Z,billing,ap-southeast-2,t-02774,6203,52,38.21,87.88,124.83,12277821,26209394
2026-07-12T19:51:00Z,query-api,us-east-1,t-00225,8310,96,24.12,48.95,86.43,15102285,20452671
2026-07-12T19:30:00Z,billing,us-west-2,t-00119,10533,121,60.26,109.27,210.05,24414799,47410254
2026-07-12T19:30:00Z,billing,us-west-2,t-03843,1547,0,33.19,83.31,159.20,3907223,7986095
2026-07-12T19:01:00Z,query-api,us-east-1,t-01613,5238,70,73.85,185.50,263.69,4611860,4761196
2026-07-12T19:30:00Z,alerting,us-east-1,t-01207,7944,6,53.03,119.96,192.22,13200666,57674545
2026-07-12T19:44:00Z,alerting,us-east-1,t-03115,4042,18,70.52,146.95,227.76,2078737,5561348
2026-07-12T19:09:00Z,query-api,eu-central-1,t-01192,5406,4,21.16,41.88,87.13,12589659,40749513
2026-07-12T19:57:00Z,exporter,eu-central-1,t-03892,10750,82,62.07,125.89,169.56,26873157,31442806
2026-07-12T19:30:00Z,ingest-api,us-west-2,t-03110,3610,45,55.77,119.49,218.94,6778708,22771347
2026-07-12T19:02:00Z,alerting,us-east-1,t-00798,7113,11,62.63,158.52,308.90,11369895,11456436
2026-07-12T19:18:00Z,billing,us-west-2,t-02715,5620,57,71.36,186.30,353.14,2633648,37913831
2026-07-12T19:16:00Z,ingest-api,eu-central-1,t-02087,11635,71,76.99,139.83,198.39,26209048,64262964
2026-07-12T19:36:00Z,billing,eu-central-1,t-03968,971,6,71.28,149.98,273.71,612060,4086165
2026-07-12T19:25:00Z,ingest-api,us-east-1,t-02576,11275,162,26.52,57.52,95.65,13116062,86137949
2026-07-12T19:00:00Z,ingest-api,us-east-1,t-01686,9835,15,60.12,109.87,193.84,16872326,15557223
2026-07-12T19:49:00Z,alerting,us-west-2,t-02326,8832,113,61.12,141.90,285.70,22295235,28784024
2026-07-12T19:24:00Z,exporter,ap-southeast-2,t-01229,6088,62,66.92,164.44,229.11,5757183,25697235
2026-07-12T19:19:00Z,alerting,us-west-2,t-01276,10312,31,22.31,61.10,106.48,26463477,44866252
2026-07-12T19:46:00Z,ingest-api,ap-southeast-2,t-02855,4693,7,27.06,58.18,107.01,2413731,19267820
2026-07-12T19:25:00Z,alerting,ap-southeast-2,t-02906,8682,107,38.78,101.72,192.44,22523509,59897123
2026-07-12T19:08:00Z,exporter,ap-southeast-2,t-01354,2590,4,49.22,119.93,192.51,1953385,18210918
2026-07-12T19:46:00Z,query-api,us-east-1,t-00989,6805,19,39.02,106.82,177.37,3628687,40540997
2026-07-12T19:15:00Z,billing,us-east-1,t-03456,2929,29,58.18,155.03,220.52,4573838,16558831
2026-07-12T19:05:00Z,billing,eu-central-1,t-01270,4719,30,35.97,88.84,179.81,12038045,33896382
2026-07-12T19:16:00Z,billing,us-west-2,t-03463,2835,24,48.29,112.88,151.31,3687366,8329291
2026-07-12T19:30:00Z,billing,us-east-1,t-02619,6633,24,63.42,159.07,300.17,10362919,48989895
2026-07-12T19:06:00Z,query-api,us-east-1,t-00851,7601,21,49.65,104.64,204.75,19491726,31995021
2026-07-12T19:10:00Z,exporter,eu-central-1,t-02161,10716,61,43.14,91.74,127.49,10227773,37340978
2026-07-12T19:42:00Z,query-api,eu-central-1,t-01474,10102,18,53.41,139.13,240.52,14511204,54354913
2026-07-12T19:34:00Z,query-api,us-east-1,t-02295,5753,66,43.38,84.30,169.96,3779195,38369410
2026-07-12T19:47:00Z,query-api,us-east-1,t-03770,2019,4,67.32,171.42,247.81,3171114,5077398
2026-07-12T19:04:00Z,billing,us-east-1,t-00609,6778,74,72.48,159.01,277.87,11840021,42799438
2026-07-12T19:30:00Z,exporter,us-west-2,t-02163,7898,74,52.84,104.63,210.05,6797085,42820697
2026-07-12T19:22:00Z,exporter,us-west-2,t-02865,573,3,44.54,115.45,222.08,954159,771932
2026-07-12T19:28:00Z,query-api,us-west-2,t-01059,4940,67,52.38,99.27,192.04,7962269,17688639
2026-07-12T19:21:00Z,exporter,us-east-1,t-02460,11316,89,76.33,139.69,245.38,27899456,66870657
2026-07-12T19:11:00Z,exporter,us-west-2,t-01592,11424,68,45.50,94.07,163.45,8273687,83462830
2026-07-12T19:07:00Z,query-api,us-east-1,t-03633,8219,21,74.50,165.80,273.49,15245400,52232295
2026-07-12T19:22:00Z,query-api,us-west-2,t-02888,5577,71,38.58,106.02,158.30,7519435,26611380
2026-07-12T19:47:00Z,alerting,eu-central-1,t-02129,2700,2,48.15,98.37,181.07,6375242,7700470
2026-07-12T19:15:00Z,alerting,eu-central-1,t-03331,3283,38,27.42,52.89,69.37,5137374,2995070
2026-07-12T19:18:00Z,exporter,ap-southeast-2,t-02546,2032,30,23.56,50.63,75.44,1017797,13429494
2026-07-12T19:40:00Z,ingest-api,us-east-1,t-02354,4011,11,21.12,47.76,73.38,2241162,27802477
2026-07-12T19:33:00Z,query-api,ap-southeast-2,t-02260,5407,72,42.77,84.46,116.59,7434036,6294638
2026-07-12T19:16:00Z,billing,us-east-1,t-02928,10469,51,30.73,78.86,133.83,13457849,77678971
2026-07-12T19:23:00Z,billing,us-west-2,t-01998,6572,48,66.05,119.89,190.35,10608190,26090793
2026-07-12T19:34:00Z,exporter,eu-central-1,t-02419,1534,0,72.71,150.99,199.60,2244657,3557277
2026-07-12T19:25:00Z,query-api,ap-southeast-2,t-00983,10482,123,47.33,111.39,225.23,11276537,21149042
2026-07-12T19:52:00Z,alerting,us-west-2,t-00046,6718,31,68.06,163.42,219.92,5675787,20187135
2026-07-12T19:04:00Z,billing,ap-southeast-2,t-02463,11482,151,21.33,53.97,70.46,14812215,82515840
2026-07-12T19:39:00Z,exporter,ap-southeast-2,t-02115,4518,38,56.96,142.88,294.09,2808023,9128939
2026-07-12T19:01:00Z,alerting,us-west-2,t-01458,3112,13,69.60,176.03,262.43,5023817,12157458
2026-07-12T19:26:00Z,exporter,eu-central-1,t-00718,11279,85,30.10,63.50,127.84,18876168,34832282
2026-07-12T19:53:00Z,query-api,ap-southeast-2,t-01127,2490,31,28.53,65.70,136.38,3246887,13714176
2026-07-12T19:37:00Z,alerting,us-west-2,t-00950,351,3,44.58,111.13,185.27,665598,706365
2026-07-12T19:09:00Z,billing,ap-southeast-2,t-03395,1147,10,45.16,125.12,212.06,2859121,3698939
2026-07-12T19:06:00Z,exporter,ap-southeast-2,t-01149,2157,15,79.13,191.94,349.49,2982171,14132736
2026-07-12T19:30:00Z,ingest-api,us-west-2,t-01708,2880,19,44.06,93.86,150.80,2686305,6798562
2026-07-12T19:19:00Z,exporter,us-west-2,t-01472,11010,114,32.49,65.66,94.00,25577298,69769249
2026-07-12T19:58:00Z,ingest-api,eu-central-1,t-01224,11352,135,20.04,54.95,82.89,26181903,50992193
2026-07-12T19:43:00Z,ingest-api,ap-southeast-2,t-01513,8910,120,56.40,156.02,202.87,13178530,37817742
2026-07-12T19:35:00Z,billing,us-east-1,t-02658,9746,63,65.99,149.84,290.43,9059335,34951018
2026-07-12T19:24:00Z,alerting,eu-central-1,t-02902,8839,13,41.37,84.71,166.98,20121246,27970106
2026-07-12T19:22:00Z,query-api,us-west-2,t-02626,5227,68,60.31,140.65,228.02,10243314,18669521
2026-07-12T19:43:00Z,query-api,us-east-1,t-03167,9039,79,36.15,101.02,197.82,15871442,55956914
2026-07-12T19:50:00Z,billing,ap-southeast-2,t-03936,329,4,64.40,147.97,300.84,437829,1982823
2026-07-12T19:11:00Z,query-api,us-east-1,t-03796,10079,86,61.81,130.34,179.81,16865167,20246585
2026-07-12T19:03:00Z,alerting,ap-southeast-2,t-02088,7197,91,75.40,170.24,313.63,7258381,29708829
2026-07-12T19:53:00Z,alerting,us-east-1,t-03737,11061,45,33.94,77.16,146.38,6297820,31297603
2026-07-12T19:21:00Z,billing,us-east-1,t-01523,6754,12,51.57,102.31,183.08,11636756,45655117
2026-07-12T19:27:00Z,ingest-api,us-west-2,t-00656,4730,44,54.44,115.91,158.06,8063945,19227031
2026-07-12T19:02:00Z,ingest-api,us-east-1,t-01184,6983,7,56.37,119.21,219.90,10706538,47894632
2026-07-12T19:47:00Z,query-api,us-west-2,t-01497,2297,11,72.41,132.22,268.59,2232915,3892506
2026-07-12T19:56:00Z,ingest-api,us-east-1,t-03892,8495,14,21.39,49.42,67.43,18242274,62606049
2026-07-12T19:17:00Z,alerting,us-east-1,t-02442,8301,90,44.33,95.75,174.33,11092741,31022278
2026-07-12T19:21:00Z,query-api,eu-central-1,t-00273,10971,77,45.98,128.49,172.06,16401591,12682720
2026-07-12T19:09:00Z,alerting,eu-central-1,t-01493,6462,88,21.95,53.91,77.36,7854749,24925480
2026-07-12T19:24:00Z,exporter,eu-central-1,t-01597,6850,57,41.72,89.63,133.99,8025801,20245183
2026-07-12T19:09:00Z,billing,eu-central-1,t-01914,7998,62,65.01,131.57,275.11,20525192,44212233
2026-07-12T19:37:00Z,exporter,us-west-2,t-03283,10387,39,72.05,176.05,257.80,19514694,42917186
2026-07-12T19:27:00Z,alerting,us-east-1,t-00835,7112,41,29.33,56.95,77.37,10585794,26685991
2026-07-12T19:25:00Z,alerting,us-east-1,t-02182,771,1,79.04,190.68,363.19,1082940,1281559
2026-07-12T19:59:00Z,ingest-api,us-west-2,t-01740,10938,14,22.34,47.11,81.23,17345463,14812854
2026-07-12T19:28:00Z,billing,us-east-1,t-02288,7098,54,50.55,120.46,166.39,13313907,23112636
2026-07-12T19:34:00Z,exporter,eu-central-1,t-03612,2,0,21.92,53.94,89.24,4213,5006
2026-07-12T19:27:00Z,billing,ap-southeast-2,t-03596,6336,89,49.23,134.31,199.07,15742237,42042324
2026-07-12T19:46:00Z,alerting,ap-southeast-2,t-02320,8926,41,43.62,121.68,218.56,6495824,41615448
2026-07-12T19:01:00Z,alerting,ap-southeast-2,t-01556,844,6,40.16,106.94,198.72,766908,6203648
2026-07-12T19:17:00Z,ingest-api,us-east-1,t-00851,8427,63,30.53,62.74,96.92,16182658,51981072
2026-07-12T19:28:00Z,ingest-api,us-west-2,t-00297,1190,9,63.73,122.01,209.85,2044173,3319383
2026-07-12T19:58:00Z,query-api,us-east-1,t-03240,1378,15,32.25,71.42,115.29,2545776,1938996
2026-07-12T19:01:00Z,ingest-api,us-east-1,t-01756,711,10,44.73,97.11,139.40,322154,3112668
2026-07-12T19:55:00Z,alerting,eu-central-1,t-03964,6613,58,28.47,79.67,133.29,12249771,16011627
2026-07-12T19:50:00Z,billing,ap-southeast-2,t-01230,2266,7,74.99,136.98,205.66,2482512,13783955
2026-07-12T19:47:00Z,billing,us-east-1,t-03324,4931,42,43.21,105.48,194.97,8505241,29920882
2026-07-12T19:07:00Z,query-api,eu-central-1,t-02014,6672,82,75.28,186.02,252.28,9057865,46569821
2026-07-12T19:18:00Z,alerting,us-west-2,t-01126,11200,108,39.73,110.09,151.27,16095554,68228956
2026-07-12T19:29:00Z,ingest-api,us-west-2,t-03885,8090,74,60.36,142.15,273.31,19159064,28300456
2026-07-12T19:12:00Z,billing,ap-southeast-2,t-01198,5332,37,49.67,106.96,141.74,9752528,24347339
2026-07-12T19:33:00Z,ingest-api,ap-southeast-2,t-02504,5995,34,58.06,161.86,331.97,10287754,7164390
2026-07-12T19:09:00Z,billing,eu-central-1,t-03011,3906,1,24.16,53.24,69.30,3793757,28438693
2026-07-12T19:12:00Z,ingest-api,us-east-1,t-01595,7990,117,38.48,101.19,165.63,8025022,9703026
2026-07-12T20:07:00Z,billing,ap-southeast-2,t-03305,2131,20,26.10,63.89,84.52,2846447,6088020
2026-07-12T20:22:00Z,query-api,ap-southeast-2,t-03260,8329,38,30.23,54.90,74.88,7458032,25908615
2026-07-12T20:19:00Z,query-api,us-east-1,t-01328,11412,117,22.30,53.56,93.79,5080242,48704268
2026-07-12T20:36:00Z,billing,us-west-2,t-02280,11525,8,67.20,183.12,331.23,16281205,66514796
2026-07-12T20:03:00Z,query-api,us-west-2,t-03327,11779,17,28.17,68.23,123.18,26363063,85507545
2026-07-12T20:32:00Z,alerting,us-east-1,t-03900,2297,8,59.78,135.79,231.95,1083563,3415756
2026-07-12T20:25:00Z,billing,us-west-2,t-00607,11549,42,37.90,87.33,140.82,27357346,68532094
2026-07-12T20:15:00Z,query-api,ap-southeast-2,t-01824,6436,79,27.06,65.27,102.31,10010195,17480995
2026-07-12T20:29:00Z,billing,us-west-2,t-01930,5665,13,24.65,62.74,89.74,5338126,13026453
2026-07-12T20:56:00Z,ingest-api,us-west-2,t-01947,7386,33,61.21,144.18,221.51,16083857,9601366
2026-07-12T20:05:00Z,query-api,eu-central-1,t-00640,9828,37,50.65,141.42,211.38,19250551,56167146
2026-07-12T20:58:00Z,query-api,us-east-1,t-00266,8435,60,29.55,81.42,150.07,10380708,48304322
2026-07-12T20:23:00Z,query-api,ap-southeast-2,t-00783,2663,26,31.84,65.45,89.83,1829410,18985884
2026-07-12T20:54:00Z,billing,ap-southeast-2,t-00435,1970,16,53.45,136.82,262.28,2589766,7966256
2026-07-12T20:39:00Z,exporter,ap-southeast-2,t-00059,9403,54,27.23,57.25,111.97,14117262,52700952
2026-07-12T20:09:00Z,billing,ap-southeast-2,t-01988,9155,44,23.95,62.37,129.60,7810917,55900574
2026-07-12T20:51:00Z,query-api,ap-southeast-2,t-01778,10765,57,35.62,66.13,132.03,5157348,82839341
2026-07-12T20:56:00Z,exporter,ap-southeast-2,t-00489,3256,0,41.81,103.56,165.76,3363673,23249133
2026-07-12T20:55:00Z,alerting,eu-central-1,t-00443,8501,123,53.29,104.32,164.67,3893994,61447527
2026-07-12T20:50:00Z,exporter,us-east-1,t-02109,3555,23,72.11,163.44,277.12,7498535,3701584
2026-07-12T20:46:00Z,ingest-api,eu-central-1,t-03407,7336,48,41.56,110.39,178.65,18964883,40489703
2026-07-12T20:42:00Z,billing,eu-central-1,t-03563,1981,10,40.23,102.30,139.68,1650441,8907251
2026-07-12T20:42:00Z,alerting,us-west-2,t-03430,6405,20,64.26,145.94,208.26,9147534,27560784
2026-07-12T20:45:00Z,billing,us-west-2,t-02242,5108,41,74.98,144.35,233.78,2128325,9808505
2026-07-12T20:52:00Z,query-api,us-east-1,t-03204,6578,23,68.39,159.29,317.41,12955883,26767557
2026-07-12T20:12:00Z,ingest-api,us-east-1,t-01025,9670,52,45.66,85.95,157.27,11503257,57564587
2026-07-12T20:50:00Z,query-api,us-east-1,t-02244,2033,29,47.75,121.12,220.94,4543855,11599739
2026-07-12T20:30:00Z,alerting,ap-southeast-2,t-03827,8080,117,30.12,77.72,103.09,11841004,58989866
2026-07-12T20:43:00Z,alerting,ap-southeast-2,t-00221,1754,17,35.07,95.92,130.75,1437961,12241270
2026-07-12T20:14:00Z,query-api,us-west-2,t-01783,11258,49,30.96,82.91,125.84,8487556,75117923
2026-07-12T20:05:00Z,alerting,eu-central-1,t-02091,8197,0,45.43,102.72,162.76,17631212,36604555
2026-07-12T20:46:00Z,ingest-api,us-east-1,t-00221,3205,6,54.14,139.40,212.06,7273925,5207868
2026-07-12T20:24:00Z,exporter,ap-southeast-2,t-00456,4732,35,46.88,116.39,199.52,7808025,9904108
2026-07-12T20:09:00Z,billing,ap-southeast-2,t-01625,2904,40,37.92,103.73,141.76,1558559,6982856
2026-07-12T20:17:00Z,alerting,us-east-1,t-00854,11580,138,77.11,158.29,323.42,28099377,79915970
2026-07-12T20:04:00Z,ingest-api,us-west-2,t-01714,81,0,79.24,158.05,303.99,73362,135554
2026-07-12T20:01:00Z,billing,eu-central-1,t-01169,423,1,40.73,96.41,179.35,517308,930807
2026-07-12T20:26:00Z,alerting,us-west-2,t-02979,9794,74,47.02,101.94,210.33,13939636,53639129
2026-07-12T20:13:00Z,alerting,ap-southeast-2,t-02527,3515,42,64.93,144.15,232.95,5766592,23270493
2026-07-12T20:35:00Z,exporter,ap-southeast-2,t-00693,592,8,47.79,119.00,172.60,396144,2636172
2026-07-12T20:11:00Z,ingest-api,us-east-1,t-03043,8659,36,45.14,111.49,201.93,12822871,36633024
2026-07-12T20:06:00Z,billing,ap-southeast-2,t-02757,5756,75,35.42,83.93,134.00,9935393,25623777
2026-07-12T20:30:00Z,billing,us-west-2,t-00823,5613,37,30.38,60.55,122.87,13106349,41545042
2026-07-12T20:56:00Z,exporter,eu-central-1,t-01110,2668,13,64.16,148.89,280.88,3530766,12566054
2026-07-12T20:08:00Z,alerting,eu-central-1,t-00105,5093,67,45.05,97.13,160.38,7266327,12097834
2026-07-12T20:27:00Z,query-api,us-west-2,t-03003,7496,20,49.82,134.55,190.30,15190618,18714769
2026-07-12T20:15:00Z,alerting,us-east-1,t-03395,5316,1,72.01,196.33,384.11,10375893,18479274
2026-07-12T20:59:00Z,alerting,us-east-1,t-01457,8696,48,37.70,100.38,193.13,12803489,62313629
2026-07-12T20:23:00Z,ingest-api,us-east-1,t-02354,7665,90,76.85,188.14,294.95,3413729,14639734
2026-07-12T20:52:00Z,ingest-api,ap-southeast-2,t-03993,7269,8,75.65,193.58,342.86,6611190,43669541
2026-07-12T20:19:00Z,query-api,ap-southeast-2,t-00113,7422,101,66.63,179.52,359.06,7694265,31388153
2026-07-12T20:09:00Z,alerting,us-west-2,t-01432,3902,24,46.04,114.30,167.41,5593286,4161323
2026-07-12T20:36:00Z,alerting,us-west-2,t-03040,2206,30,54.01,135.91,254.13,5086951,5689569
2026-07-12T20:47:00Z,ingest-api,ap-southeast-2,t-00513,10791,77,39.21,107.92,157.05,10190469,72649565
2026-07-12T20:29:00Z,billing,us-east-1,t-03823,2664,9,71.87,167.69,327.79,1665469,4363463
2026-07-12T20:38:00Z,alerting,ap-southeast-2,t-03487,5005,63,22.79,57.44,107.37,4699756,11710566
2026-07-12T20:27:00Z,ingest-api,eu-central-1,t-03521,7749,75,38.44,87.14,177.01,6479009,28815174
2026-07-12T20:43:00Z,query-api,us-east-1,t-02971,6215,9,54.42,128.10,266.68,5059508,14518593
2026-07-12T20:39:00Z,exporter,us-west-2,t-01034,5378,79,22.78,46.61,88.10,4718574,26183577
2026-07-12T20:38:00Z,billing,us-west-2,t-01439,6463,52,28.58,62.29,102.24,12569047,33317063
2026-07-12T20:35:00Z,alerting,ap-southeast-2,t-01635,9089,99,68.09,154.11,307.85,12799186,30714848
2026-07-12T20:28:00Z,exporter,eu-central-1,t-02056,4973,27,20.48,50.23,67.32,3219127,34079447
2026-07-12T20:18:00Z,ingest-api,us-east-1,t-02969,3361,23,30.44,58.61,116.69,8658875,9902509
2026-07-12T20:29:00Z,ingest-api,ap-southeast-2,t-01336,2617,17,39.66,94.04,153.73,2546788,15645335
2026-07-12T20:48:00Z,exporter,us-west-2,t-02541,3176,5,46.00,113.38,226.00,2949790,19770564
2026-07-12T20:26:00Z,alerting,us-east-1,t-00608,10312,72,32.34,80.10,110.78,20162940,42986232
