ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-10T16:47:00Z,ingest-api,ap-southeast-2,t-02607,7677,55,42.04,78.36,134.92,8655138,31153457
2026-07-10T16:19:00Z,exporter,us-west-2,t-01575,7530,4,57.20,108.32,205.28,13631852,55057200
2026-07-10T16:12:00Z,ingest-api,ap-southeast-2,t-00493,8514,44,53.88,141.72,202.28,9370798,38591807
2026-07-10T16:14:00Z,ingest-api,ap-southeast-2,t-01706,3052,34,32.43,71.13,137.53,2870575,18164070
2026-07-10T16:26:00Z,exporter,us-east-1,t-00533,5507,38,63.94,145.06,289.20,4589791,9510174
2026-07-10T16:26:00Z,query-api,eu-central-1,t-00117,2665,7,32.42,87.28,116.30,5963135,4820045
2026-07-10T16:43:00Z,billing,ap-southeast-2,t-01525,8618,103,77.64,158.60,267.87,5246036,62449134
2026-07-10T16:57:00Z,query-api,eu-central-1,t-00329,9378,12,36.49,75.52,132.19,11393758,61477190
2026-07-10T16:27:00Z,billing,eu-central-1,t-00367,8547,11,37.71,76.98,135.86,21233267,32895603
2026-07-10T16:00:00Z,alerting,ap-southeast-2,t-01406,5948,24,73.58,194.86,280.72,3662178,31468640
2026-07-10T16:06:00Z,ingest-api,us-east-1,t-01949,171,1,79.30,185.99,309.05,429005,486852
2026-07-10T16:54:00Z,billing,us-west-2,t-02908,1463,16,79.09,145.72,292.92,3054623,9034455
2026-07-10T16:02:00Z,query-api,us-east-1,t-01670,3009,23,50.57,115.56,230.65,6121057,10512397
2026-07-10T16:16:00Z,alerting,eu-central-1,t-01522,5676,68,78.61,151.59,307.56,6520565,39114656
2026-07-10T16:32:00Z,ingest-api,ap-southeast-2,t-03145,4532,19,72.82,148.43,235.27,2656383,25342702
2026-07-10T16:27:00Z,billing,us-east-1,t-02902,6244,15,33.56,71.22,143.55,6929370,41200542
2026-07-10T16:23:00Z,ingest-api,us-east-1,t-00176,1639,0,45.60,92.74,130.41,3269059,10900154
2026-07-10T16:09:00Z,billing,us-west-2,t-00417,1466,3,41.67,110.15,185.94,1188719,3275891
2026-07-10T16:25:00Z,alerting,us-west-2,t-03228,235,1,60.14,142.53,296.06,363126,213942
2026-07-10T16:16:00Z,exporter,us-east-1,t-00195,1894,18,75.47,141.19,232.02,1389033,1795196
2026-07-10T16:59:00Z,ingest-api,eu-central-1,t-01639,3415,35,73.23,184.76,337.57,1596834,8078484
2026-07-10T16:28:00Z,exporter,ap-southeast-2,t-03209,3934,15,24.00,46.39,96.53,4577911,10668218
2026-07-10T16:02:00Z,alerting,us-east-1,t-00853,3934,25,47.16,111.07,205.68,9139350,28637983
2026-07-10T16:45:00Z,query-api,us-east-1,t-00506,9143,22,64.82,173.65,321.24,8271975,38995468
2026-07-10T16:41:00Z,exporter,ap-southeast-2,t-02440,7258,55,42.62,111.13,207.59,9297750,15309997
2026-07-10T16:59:00Z,ingest-api,us-west-2,t-01254,7992,55,34.54,69.38,127.35,12902054,22129539
2026-07-10T16:23:00Z,exporter,ap-southeast-2,t-00617,4266,45,35.61,72.13,104.06,2792365,8532660
2026-07-10T16:33:00Z,alerting,us-east-1,t-01300,10256,6,54.29,138.94,187.71,11545276,58601546
2026-07-10T16:29:00Z,exporter,eu-central-1,t-03911,2307,7,78.30,141.68,217.24,2104457,15550735
2026-07-10T16:31:00Z,query-api,eu-central-1,t-00699,11580,148,21.96,40.30,57.70,19867640,13316843
2026-07-10T16:41:00Z,alerting,us-east-1,t-03526,2688,31,53.26,134.21,224.46,3906252,5082378
2026-07-10T16:57:00Z,exporter,us-east-1,t-02397,8969,102,32.86,83.92,114.12,12266553,64562707
2026-07-10T16:04:00Z,alerting,us-west-2,t-00288,4342,53,22.29,60.82,86.83,3663231,25776893
2026-07-10T16:40:00Z,ingest-api,us-east-1,t-03183,10642,87,74.62,176.37,258.40,11304004,39784345
2026-07-10T16:17:00Z,billing,eu-central-1,t-02938,10369,47,60.57,113.56,204.82,19977142,70727437
2026-07-10T16:25:00Z,billing,ap-southeast-2,t-00447,7713,79,28.84,77.93,130.48,4346861,16116896
2026-07-10T16:14:00Z,query-api,us-west-2,t-01266,6898,26,57.09,102.98,204.61,14764809,7297317
2026-07-10T16:45:00Z,alerting,eu-central-1,t-00396,167,2,40.10,99.99,167.72,214692,892083
2026-07-10T16:40:00Z,ingest-api,us-east-1,t-03445,9174,1,66.33,174.19,297.68,4482215,48629563
2026-07-10T16:17:00Z,billing,us-west-2,t-03490,5418,51,31.22,67.58,135.06,4102068,5706236
2026-07-10T16:57:00Z,billing,ap-southeast-2,t-03056,6647,78,59.81,158.80,313.21,7906532,22046908
2026-07-10T16:07:00Z,exporter,us-east-1,t-01171,2088,19,70.73,154.56,300.13,4179961,8064608
2026-07-10T16:59:00Z,billing,us-east-1,t-01104,7826,32,20.32,52.38,73.28,19453419,39480272
2026-07-10T16:47:00Z,alerting,eu-central-1,t-02749,2224,11,43.54,111.11,198.65,2972661,6392209
2026-07-10T16:47:00Z,alerting,eu-central-1,t-02910,1600,16,52.78,131.69,272.08,2707448,2589352
2026-07-10T16:58:00Z,ingest-api,eu-central-1,t-02793,11885,108,76.79,183.65,328.55,8489762,80790225
2026-07-10T16:25:00Z,alerting,eu-central-1,t-00482,3294,28,25.72,60.42,111.44,2317775,18220497
2026-07-10T16:33:00Z,ingest-api,us-east-1,t-03882,406,2,59.35,163.55,278.47,540873,2870387
2026-07-10T16:33:00Z,query-api,ap-southeast-2,t-01033,7700,17,50.88,119.11,238.68,10396559,38050242
2026-07-10T16:06:00Z,exporter,us-east-1,t-03226,10659,35,43.92,120.10,199.58,6653082,56656259
2026-07-10T16:56:00Z,alerting,eu-central-1,t-00926,8477,41,49.01,125.58,204.62,13290080,10806774
2026-07-10T16:27:00Z,ingest-api,us-east-1,t-00854,5828,9,63.17,115.26,226.07,11096391,20904214
2026-07-10T16:53:00Z,ingest-api,us-east-1,t-02838,10353,71,21.07,42.42,62.98,25219476,76937116
2026-07-10T16:32:00Z,billing,us-east-1,t-03932,540,3,66.28,138.95,289.98,1216867,888401
2026-07-10T16:40:00Z,ingest-api,us-east-1,t-01523,10236,89,60.31,167.20,296.88,13363921,43277560
2026-07-10T16:25:00Z,alerting,us-west-2,t-00625,1231,14,56.23,151.11,283.72,2092442,7108064
2026-07-10T16:53:00Z,query-api,us-east-1,t-03453,10490,120,24.20,52.12,88.24,14552872,51067940
2026-07-10T16:40:00Z,alerting,eu-central-1,t-01980,195,2,42.03,107.05,208.80,298762,1410363
2026-07-10T16:43:00Z,query-api,eu-central-1,t-03162,856,0,51.90,130.13,217.69,1441983,6365670
2026-07-10T16:33:00Z,billing,eu-central-1,t-03848,9683,71,60.86,168.42,314.96,24306536,39973908
2026-07-10T16:51:00Z,ingest-api,us-east-1,t-01457,3685,4,24.61,67.69,140.24,4120237,9159682
2026-07-10T16:39:00Z,ingest-api,us-east-1,t-03120,281,1,72.71,165.85,342.34,604991,1572854
2026-07-10T16:05:00Z,billing,us-east-1,t-03152,975,14,57.63,116.64,239.61,1455289,4057782
2026-07-10T16:36:00Z,alerting,us-west-2,t-03751,9486,5,72.73,202.46,290.24,13274058,53131340
2026-07-10T16:05:00Z,billing,ap-southeast-2,t-01737,9918,83,67.75,128.85,204.17,22659206,33754382
2026-07-10T16:55:00Z,billing,us-west-2,t-00527,1644,5,43.04,106.96,215.14,3530930,7793573
2026-07-10T16:15:00Z,billing,us-west-2,t-02827,7070,37,71.34,188.07,292.13,11848024,11252947
2026-07-10T16:50:00Z,ingest-api,us-east-1,t-02402,4861,60,64.88,148.61,290.68,5050454,26090750
2026-07-10T16:05:00Z,query-api,eu-central-1,t-00449,10538,106,41.13,74.04,140.80,7364153,27875867
2026-07-10T16:06:00Z,ingest-api,eu-central-1,t-00884,10072,0,52.76,121.77,202.06,9939227,64917411
2026-07-10T16:23:00Z,alerting,eu-central-1,t-01578,3534,3,76.67,209.38,330.89,3532612,13986442
2026-07-10T16:42:00Z,billing,eu-central-1,t-00542,7727,14,42.75,117.37,219.71,17965938,37427975
2026-07-10T16:38:00Z,ingest-api,ap-southeast-2,t-01984,11986,60,48.88,106.51,143.99,12327776,79242559
2026-07-10T16:01:00Z,billing,ap-southeast-2,t-00508,8420,44,27.07,63.73,84.42,12262187,59885504
2026-07-10T16:25:00Z,exporter,ap-southeast-2,t-03746,2435,28,56.50,103.14,170.89,3527491,6765343
2026-07-10T16:44:00Z,query-api,us-east-1,t-02167,880,6,44.13,95.33,137.13,971375,926778
2026-07-10T16:37:00Z,query-api,eu-central-1,t-02893,2838,37,45.38,122.54,180.49,7027090,12404281
2026-07-10T16:07:00Z,billing,us-west-2,t-03188,1924,17,27.13,64.45,127.67,1761538,7073716
2026-07-10T16:08:00Z,billing,us-west-2,t-01818,4992,37,44.49,101.46,197.17,6646330,34174854
2026-07-10T16:57:00Z,ingest-api,eu-central-1,t-00057,3884,57,53.13,139.45,253.91,10043652,12928682
2026-07-10T16:38:00Z,billing,us-east-1,t-02714,5746,32,28.06,56.59,101.95,3879532,14065086
2026-07-10T16:40:00Z,exporter,us-east-1,t-00447,7501,96,37.30,77.55,115.94,17160043,52865048
2026-07-10T16:25:00Z,billing,ap-southeast-2,t-00359,9856,53,56.81,143.38,272.38,7929432,34260856
2026-07-10T16:15:00Z,billing,eu-central-1,t-01427,5997,23,52.39,118.13,209.78,9457044,35090513
2026-07-10T16:38:00Z,ingest-api,us-east-1,t-02625,8814,99,64.81,161.90,313.86,19364044,46409143
2026-07-10T16:46:00Z,query-api,us-west-2,t-03888,4868,2,60.69,135.16,200.00,4317943,29293893
2026-07-10T16:02:00Z,alerting,us-east-1,t-02123,4240,15,56.61,107.41,194.95,4593588,11193531
2026-07-10T16:50:00Z,billing,us-west-2,t-01904,1426,4,32.25,76.15,138.66,573950,3727434
2026-07-10T16:12:00Z,ingest-api,us-east-1,t-01863,7997,102,46.40,85.91,114.09,19240715,15344789
2026-07-10T16:42:00Z,exporter,ap-southeast-2,t-00336,2278,29,49.44,120.93,235.87,1220472,7015227
2026-07-10T16:35:00Z,alerting,ap-southeast-2,t-02774,8965,51,59.25,147.24,197.99,10342258,40301748
2026-07-10T16:39:00Z,ingest-api,us-east-1,t-00996,5246,76,31.35,59.02,116.59,2911806,20491241
2026-07-10T16:14:00Z,ingest-api,us-west-2,t-02861,11069,35,28.95,61.41,109.67,12801652,13791713
2026-07-10T16:25:00Z,query-api,ap-southeast-2,t-01447,684,2,51.48,124.72,246.09,529396,4994783
2026-07-10T16:47:00Z,query-api,eu-central-1,t-01660,11492,20,21.05,53.30,74.16,8617109,52158265
2026-07-10T16:20:00Z,billing,eu-central-1,t-01263,3274,13,57.41,136.83,241.06,4721650,4955965
2026-07-10T16:59:00Z,ingest-api,us-east-1,t-01019,726,1,67.02,120.92,244.08,1139826,1788686
2026-07-10T16:05:00Z,exporter,eu-central-1,t-00475,3161,41,70.14,168.57,251.34,2891995,22453810
2026-07-10T16:45:00Z,ingest-api,eu-central-1,t-01073,7996,25,69.27,160.23,235.36,10529894,21531160
2026-07-10T16:00:00Z,ingest-api,us-east-1,t-02364,8228,109,52.37,113.27,198.80,4631283,12561193
2026-07-10T16:05:00Z,alerting,ap-southeast-2,t-00062,1398,10,72.56,149.70,234.38,2074733,1592627
2026-07-10T16:47:00Z,exporter,us-west-2,t-01894,3376,14,48.37,105.08,138.52,4219000,6294399
2026-07-10T16:29:00Z,query-api,ap-southeast-2,t-03439,6540,59,26.25,67.26,113.32,10591390,31087684
2026-07-10T16:10:00Z,alerting,eu-central-1,t-02162,1467,6,21.00,47.65,65.15,1453998,10779366
2026-07-10T16:34:00Z,query-api,us-west-2,t-02919,1307,11,69.98,159.01,223.81,1194590,3612918
2026-07-10T16:18:00Z,alerting,eu-central-1,t-02551,9931,82,43.97,84.80,143.03,20400031,30124117
2026-07-10T16:13:00Z,alerting,us-west-2,t-00867,2424,17,75.52,137.38,258.36,1491871,15295922
2026-07-10T16:27:00Z,billing,us-east-1,t-02098,10647,37,36.95,91.25,123.57,19103407,76650333
2026-07-10T16:14:00Z,exporter,us-west-2,t-01053,364,1,32.63,77.72,114.42,370180,1566172
2026-07-10T16:02:00Z,query-api,us-west-2,t-00037,10397,96,77.51,211.90,325.25,16643166,56726316
2026-07-10T16:40:00Z,exporter,ap-southeast-2,t-00498,11761,162,52.60,121.31,226.40,11276463,63050681
2026-07-10T16:45:00Z,exporter,us-west-2,t-02995,575,3,35.35,87.34,116.37,1474450,986546
2026-07-10T16:04:00Z,ingest-api,us-east-1,t-02191,1443,19,61.17,112.13,210.97,2020260,1411074
2026-07-10T16:52:00Z,exporter,ap-southeast-2,t-00980,9835,103,49.34,121.13,209.05,15037709,60804662
2026-07-10T16:17:00Z,query-api,ap-southeast-2,t-02099,346,3,78.37,171.74,358.39,154861,1086659
2026-07-10T16:24:00Z,exporter,us-east-1,t-02492,1604,0,36.02,69.76,139.12,1588988,11105555
2026-07-10T16:00:00Z,exporter,ap-southeast-2,t-01386,5612,2,58.93,118.46,162.61,5399096,13866561
2026-07-10T16:20:00Z,query-api,us-west-2,t-02921,5631,9,77.53,183.75,363.85,11698010,38797910
2026-07-10T16:51:00Z,billing,ap-southeast-2,t-01327,3880,23,47.85,112.42,208.87,4200904,7683304
2026-07-10T16:02:00Z,exporter,ap-southeast-2,t-02300,2861,37,76.37,160.57,306.38,7302157,10286465
2026-07-10T16:49:00Z,alerting,ap-southeast-2,t-01344,2866,8,54.77,134.83,233.73,4042900,10307294
2026-07-10T16:23:00Z,alerting,us-west-2,t-00490,3447,14,62.97,117.26,177.58,3551212,19883240
2026-07-10T16:21:00Z,billing,us-east-1,t-01103,6613,57,62.10,122.84,160.91,14238422,25905138
2026-07-10T16:30:00Z,exporter,us-west-2,t-02460,4631,42,47.96,97.24,135.18,11841852,13314143
2026-07-10T16:47:00Z,exporter,us-west-2,t-00963,943,2,58.52,139.20,234.90,2022158,5494330
2026-07-10T16:46:00Z,alerting,us-west-2,t-03542,2113,15,63.49,118.82,186.60,4187052,14386563
2026-07-10T16:37:00Z,alerting,eu-central-1,t-02550,470,1,66.18,177.52,244.01,710982,881212
2026-07-10T16:01:00Z,exporter,us-east-1,t-00784,3200,11,65.94,183.97,246.15,8021551,17178056
2026-07-10T16:01:00Z,exporter,us-east-1,t-00012,5775,81,29.59,60.95,89.49,12365791,23849218
2026-07-10T16:42:00Z,exporter,ap-southeast-2,t-03959,10260,78,73.30,148.71,271.15,6882922,13780201
2026-07-10T16:30:00Z,exporter,ap-southeast-2,t-03902,1714,1,30.88,58.11,113.62,1997511,7762315
2026-07-10T16:18:00Z,billing,eu-central-1,t-00690,8484,69,35.30,76.40,145.97,19646843,55912995
2026-07-10T16:08:00Z,exporter,us-west-2,t-00897,2134,10,73.84,173.64,333.23,1800235,10448333
2026-07-10T16:23:00Z,query-api,ap-southeast-2,t-00803,4510,39,39.57,104.48,214.81,10337094,34166381
2026-07-10T16:18:00Z,query-api,eu-central-1,t-00856,9219,64,51.08,135.52,246.14,5740933,15496139
2026-07-10T16:17:00Z,exporter,us-east-1,t-03590,5739,53,33.04,85.31,114.65,3798859,35394844
2026-07-10T16:28:00Z,exporter,eu-central-1,t-01443,10041,5,39.10,89.81,121.79,15869038,64406186
2026-07-10T16:30:00Z,alerting,ap-southeast-2,t-02497,6044,81,62.48,121.72,181.09,13478559,23871853
2026-07-10T16:48:00Z,billing,us-east-1,t-02769,11408,149,48.52,114.85,175.54,18833501,34894043
2026-07-10T16:55:00Z,alerting,us-west-2,t-03040,3680,17,20.30,49.17,87.99,4036832,26057197
2026-07-10T16:46:00Z,exporter,us-east-1,t-01635,7506,62,34.69,85.83,140.09,13643906,32065446
2026-07-10T16:45:00Z,exporter,us-west-2,t-01733,11346,139,20.50,47.90,93.12,20735777,21504834
2026-07-10T16:15:00Z,query-api,us-west-2,t-00176,7928,50,41.90,114.35,161.30,18806053,50409585
2026-07-10T16:07:00Z,alerting,eu-central-1,t-02826,2312,10,53.62,103.26,212.96,5306108,15151068
2026-07-10T16:26:00Z,ingest-api,eu-central-1,t-00248,5143,75,55.19,152.64,219.59,6569052,21326954
2026-07-10T16:10:00Z,billing,ap-southeast-2,t-03788,7948,64,37.26,89.62,184.17,12200257,15908382
2026-07-10T16:59:00Z,query-api,us-east-1,t-00028,3107,34,41.91,87.21,157.15,3218581,11343275
2026-07-10T16:25:00Z,ingest-api,us-east-1,t-02185,4787,29,79.17,180.94,250.99,9419364,10854219
2026-07-10T16:37:00Z,alerting,eu-central-1,t-02321,9247,78,23.84,60.42,89.63,21402907,53238377
2026-07-10T16:40:00Z,billing,ap-southeast-2,t-01940,8980,90,41.79,87.19,163.18,21078020,8571986
2026-07-10T16:37:00Z,exporter,us-east-1,t-02116,3277,12,24.26,50.35,100.93,5657726,3177292
2026-07-10T16:38:00Z,billing,ap-southeast-2,t-00336,8604,113,29.26,79.09,128.89,4500760,45697991
2026-07-10T16:31:00Z,billing,ap-southeast-2,t-03385,8869,101,25.75,63.04,99.76,15047987,44722469
2026-07-10T16:00:00Z,billing,ap-southeast-2,t-02669,7345,33,48.52,107.60,159.61,5727623,55003640
2026-07-10T16:52:00Z,alerting,ap-southeast-2,t-03109,5008,22,28.28,58.93,96.23,8118850,36051161
2026-07-10T16:59:00Z,ingest-api,ap-southeast-2,t-01519,10461,12,55.06,135.74,176.50,21942929,55903531
2026-07-10T16:03:00Z,billing,us-west-2,t-01414,5481,70,36.47,88.78,168.78,11348271,11719108
2026-07-10T16:19:00Z,exporter,ap-southeast-2,t-00327,5327,14,38.66,87.18,124.67,3132877,36709097
2026-07-10T16:43:00Z,exporter,eu-central-1,t-03634,328,4,24.11,46.82,89.30,513640,1469611
2026-07-10T16:38:00Z,billing,us-east-1,t-02724,2066,28,24.53,57.18,115.41,4830278,10695876
2026-07-10T16:34:00Z,ingest-api,us-west-2,t-00407,10761,104,25.93,64.71,102.54,16806753,47557157
2026-07-10T16:41:00Z,query-api,ap-southeast-2,t-01972,2441,7,79.58,162.15,274.07,2885866,13931660
2026-07-10T16:10:00Z,billing,us-east-1,t-02854,3979,30,46.15,87.53,125.17,3516581,9790064
2026-07-10T16:55:00Z,billing,ap-southeast-2,t-03300,9238,74,69.86,194.25,373.71,11662914,52313926
2026-07-10T16:06:00Z,alerting,ap-southeast-2,t-02559,1089,9,73.34,174.35,316.34,2065456,2154741
2026-07-10T16:37:00Z,billing,us-west-2,t-00050,7345,58,73.69,204.88,376.50,17929106,32221167
2026-07-10T16:58:00Z,exporter,us-east-1,t-01968,2786,29,25.62,47.77,94.65,4682619,4426742
2026-07-10T16:12:00Z,ingest-api,eu-central-1,t-00629,1580,9,23.13,44.47,85.54,1388072,11195126
2026-07-10T16:43:00Z,alerting,ap-southeast-2,t-02951,305,3,23.18,53.74,71.30,361173,1038844
2026-07-10T16:07:00Z,billing,ap-southeast-2,t-03606,10623,114,43.33,117.77,229.73,25261215,60728725
2026-07-10T16:01:00Z,query-api,us-east-1,t-03071,6188,34,30.08,70.87,118.41,14025971,32169788
2026-07-10T16:30:00Z,alerting,ap-southeast-2,t-01052,7072,91,34.67,72.88,150.25,4140206,46302300
2026-07-10T16:41:00Z,alerting,eu-central-1,t-01697,9280,46,27.68,65.47,93.86,17196466,35662097
2026-07-10T16:59:00Z,billing,ap-southeast-2,t-03730,2251,26,73.37,151.73,252.38,4643886,12122002
2026-07-10T16:22:00Z,ingest-api,eu-central-1,t-02822,8003,34,72.72,194.90,348.04,13240473,33422477
2026-07-10T16:15:00Z,query-api,ap-southeast-2,t-00244,867,6,62.77,157.75,236.31,1508877,5674219
2026-07-10T16:27:00Z,alerting,us-west-2,t-01483,7885,116,36.06,71.87,127.95,7736980,29772152
2026-07-10T16:29:00Z,ingest-api,ap-southeast-2,t-01896,559,2,67.97,152.20,204.83,1091193,625078
2026-07-10T16:58:00Z,exporter,us-west-2,t-01340,8486,106,49.13,112.30,209.87,20836554,21602737
2026-07-10T16:40:00Z,alerting,ap-southeast-2,t-00208,4622,25,79.10,186.45,258.60,11625181,18615287
2026-07-10T16:01:00Z,alerting,us-east-1,t-03439,5906,39,25.88,52.00,97.75,7144558,9098977
2026-07-10T16:19:00Z,ingest-api,us-west-2,t-02915,2502,21,33.17,81.34,130.16,1822030,10344656
2026-07-10T16:34:00Z,query-api,ap-southeast-2,t-03789,8740,26,74.52,175.20,309.72,19530470,38325811
2026-07-10T16:50:00Z,exporter,us-east-1,t-03094,7661,13,28.80,67.58,90.46,16265009,43937439
2026-07-10T16:44:00Z,query-api,us-east-1,t-03286,2470,4,26.77,52.95,109.10,4400205,16314572
2026-07-10T16:47:00Z,exporter,ap-southeast-2,t-03164,8053,100,51.65,113.65,166.09,13755497,35123379
2026-07-10T16:34:00Z,exporter,ap-southeast-2,t-01064,545,1,69.09,136.69,217.42,731908,3592946
2026-07-10T16:22:00Z,query-api,us-west-2,t-03015,8296,66,39.23,101.97,199.26,8646375,14129984
2026-07-10T16:00:00Z,alerting,us-west-2,t-02680,4542,37,21.89,58.05,96.58,10880173,30878325
2026-07-10T16:23:00Z,exporter,us-west-2,t-01789,10525,130,31.58,69.99,104.19,17001154,60583428
2026-07-10T16:27:00Z,query-api,eu-central-1,t-01036,1671,18,34.38,89.57,170.67,1322005,4882044
2026-07-10T16:10:00Z,ingest-api,ap-southeast-2,t-02058,8614,79,66.61,148.15,195.83,17359271,63180937
2026-07-10T16:11:00Z,alerting,ap-southeast-2,t-03708,6065,77,67.42,144.37,192.22,15265370,7017898
2026-07-10T16:28:00Z,alerting,ap-southeast-2,t-03571,3646,11,45.74,85.60,114.38,3190588,18138927
2026-07-10T16:29:00Z,alerting,us-east-1,t-02778,9732,97,78.47,195.44,375.86,16362657,62330229
2026-07-10T16:52:00Z,ingest-api,us-west-2,t-01677,3034,27,44.41,94.95,148.02,5316584,22238131
2026-07-10T16:42:00Z,exporter,eu-central-1,t-03465,297,2,25.38,45.82,92.42,396311,283831
2026-07-10T16:26:00Z,exporter,eu-central-1,t-03135,11187,120,52.78,114.89,182.71,28338014,66415378
2026-07-10T16:22:00Z,ingest-api,ap-southeast-2,t-03228,2644,21,42.76,102.04,163.16,1750018,10001698
2026-07-10T16:39:00Z,billing,us-east-1,t-01642,3964,40,52.75,101.19,171.07,4821495,14534405
2026-07-10T16:20:00Z,alerting,us-east-1,t-02649,4904,5,60.10,126.50,197.51,9334763,25453682
2026-07-10T16:37:00Z,billing,us-west-2,t-01200,3965,58,26.94,48.72,71.15,1789106,5238322
2026-07-10T16:19:00Z,ingest-api,us-west-2,t-02702,8752,46,38.20,105.07,188.19,5436667,18039747
2026-07-10T16:52:00Z,query-api,eu-central-1,t-03757,6851,57,42.72,116.74,157.59,9026207,29661993
2026-07-10T16:53:00Z,alerting,eu-central-1,t-03111,10389,133,63.66,120.67,225.64,16306444,63226429
2026-07-10T16:11:00Z,alerting,ap-southeast-2,t-00544,4026,30,38.05,69.62,119.12,7985578,13475998
2026-07-10T16:48:00Z,billing,us-west-2,t-00715,8687,66,33.81,71.60,115.56,12038496,22662146
2026-07-10T16:30:00Z,alerting,us-west-2,t-02503,3951,15,44.80,118.53,188.39,7889003,7802190
2026-07-10T16:59:00Z,exporter,ap-southeast-2,t-02305,5395,28,30.63,58.11,88.69,10294197,38263369
2026-07-10T16:13:00Z,alerting,ap-southeast-2,t-02390,6827,5,78.07,158.57,257.47,7412714,26467671
2026-07-10T16:43:00Z,ingest-api,ap-southeast-2,t-02543,10021,70,75.14,186.18,358.16,17424385,51308971
2026-07-10T16:20:00Z,alerting,us-west-2,t-01824,3125,41,65.29,120.68,252.10,3826670,21969044
2026-07-10T16:37:00Z,query-api,us-west-2,t-01566,7466,68,57.36,133.42,224.53,11755501,26449755
2026-07-10T16:06:00Z,alerting,us-west-2,t-00877,3226,27,46.01,94.79,130.27,3102443,12854538
2026-07-10T16:44:00Z,query-api,eu-central-1,t-01953,2766,35,25.75,71.57,119.73,1725337,7358045
2026-07-10T16:24:00Z,ingest-api,ap-southeast-2,t-02220,10977,44,30.03,78.25,113.48,21897861,46348387
2026-07-10T16:33:00Z,ingest-api,eu-central-1,t-02160,6816,42,36.16,69.45,143.42,13660089,47971316
2026-07-10T16:53:00Z,query-api,ap-southeast-2,t-02327,2089,12,77.64,214.59,303.57,2294204,6767111
2026-07-10T16:20:00Z,billing,ap-southeast-2,t-02555,10805,143,79.26,151.79,314.55,14590824,59513742
2026-07-10T16:13:00Z,ingest-api,eu-central-1,t-03350,2637,26,29.25,57.74,107.54,1954092,6392457
2026-07-10T16:55:00Z,billing,eu-central-1,t-00037,9674,116,29.80,55.11,95.07,14045534,57374718
2026-07-10T16:01:00Z,exporter,eu-central-1,t-00976,5342,28,41.55,100.29,185.07,2640244,20518975
2026-07-10T16:30:00Z,exporter,us-west-2,t-01193,1293,11,64.96,181.58,308.22,1508517,5198706
2026-07-10T16:45:00Z,ingest-api,us-east-1,t-00322,11521,151,52.77,136.07,276.11,17882802,30141737
2026-07-10T16:31:00Z,alerting,us-east-1,t-03231,10761,47,46.39,103.49,184.69,19518706,81498377
2026-07-10T16:53:00Z,billing,ap-southeast-2,t-03874,10252,140,38.22,104.64,185.02,12658773,49785724
2026-07-10T16:11:00Z,billing,ap-southeast-2,t-01839,5103,4,24.68,58.60,109.99,9768192,34877319
2026-07-10T16:00:00Z,ingest-api,us-east-1,t-00863,7357,52,39.52,79.18,130.04,15588712,21021587
2026-07-10T16:32:00Z,ingest-api,us-west-2,t-00847,3475,21,50.22,113.17,226.81,1458784,12865607
2026-07-10T16:58:00Z,alerting,ap-southeast-2,t-02624,8782,77,33.52,64.68,129.60,13298911,37727599
2026-07-10T16:09:00Z,exporter,eu-central-1,t-01402,384,2,53.83,147.25,279.90,395994,2620402
2026-07-10T16:57:00Z,query-api,ap-southeast-2,t-03558,1806,6,60.53,156.69,265.07,2320906,8048097
2026-07-10T16:57:00Z,billing,ap-southeast-2,t-01555,7332,49,38.66,82.28,132.79,8347588,8978275
2026-07-10T16:24:00Z,exporter,ap-southeast-2,t-02662,4809,21,73.43,150.97,296.56,3667081,6159641
2026-07-10T16:35:00Z,query-api,us-east-1,t-01902,2276,6,54.34,140.94,195.16,4369809,2124464
2026-07-10T16:59:00Z,ingest-api,eu-central-1,t-02340,7987,71,49.31,132.10,250.55,13061739,45044805
2026-07-10T16:38:00Z,exporter,us-east-1,t-00558,11226,100,30.62,72.22,104.48,5453305,44653583
2026-07-10T16:28:00Z,alerting,us-west-2,t-01756,1027,5,21.18,53.75,89.61,487577,5992216
2026-07-10T16:35:00Z,billing,us-east-1,t-00449,867,9,62.35,114.06,197.32,1597956,1132699
2026-07-10T16:15:00Z,alerting,us-east-1,t-03421,11210,153,68.90,181.08,280.45,10033130,52792744
2026-07-10T16:01:00Z,exporter,us-east-1,t-02936,10090,89,66.70,137.57,193.81,17919710,27548457
2026-07-10T16:11:00Z,exporter,ap-southeast-2,t-02422,6349,0,53.82,141.08,236.60,15880878,27639724
2026-07-10T16:41:00Z,query-api,us-west-2,t-01456,4433,42,28.50,54.34,109.51,8270550,17845288
2026-07-10T16:24:00Z,ingest-api,eu-central-1,t-01858,3247,47,79.38,166.42,241.46,5427532,7735892
2026-07-10T16:44:00Z,exporter,ap-southeast-2,t-00337,3490,42,36.48,84.98,163.74,3168945,18119463
2026-07-10T16:01:00Z,alerting,ap-southeast-2,t-03924,9612,44,49.39,99.67,195.86,4789071,70079087
2026-07-10T16:54:00Z,billing,us-east-1,t-00531,4039,59,43.49,99.68,165.22,10128076,23767036
2026-07-10T16:41:00Z,ingest-api,eu-central-1,t-01923,3432,39,45.19,110.52,181.58,4857856,5178391
